DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,01:00,LZ_HOUSTON, 20.78,N
01/21/2024,01:00,LZ_LCRA, 21.33,N
01/21/2024,01:00,LZ_NORTH, 20.15,N
01/21/2024,01:00,LZ_RAYBN, 20.09,N
01/21/2024,01:00,LZ_SOUTH, 20.47,N
01/21/2024,01:00,LZ_WEST, 27.82,N
01/21/2024,01:00,L_FRE_ESR_RN, 14.47,N
01/21/2024,01:00,MADERO_RN, 14.49,N
01/21/2024,01:00,MAINLAND_RN, 20.8,N
01/21/2024,01:00,MARBFA, 21.44,N
01/21/2024,01:00,MARIAH_ALL, 13.68,N
01/21/2024,01:00,MAR_MARSFOG1, 21.1,N
01/21/2024,01:00,MAR_MARSFOG2, 21.1,N
01/21/2024,01:00,MAR_MARSFOG3, 21.1,N
01/21/2024,01:00,MASSENGL_CC1, 11,N
01/21/2024,01:00,MASSENGL_G6, 16.82,N
01/21/2024,01:00,MASSENGL_G7, 16.82,N
01/21/2024,01:00,MASSENGL_G8, 5.49,N
01/21/2024,01:00,MAVCRK_W_ALL, 22.03,N
01/21/2024,01:00,MCDLD_FCSBW1, 26.39,N
01/21/2024,01:00,MCLNSLR_RN, 26.4,N
01/21/2024,01:00,MCSES_UNIT6, 20.1,N
01/21/2024,01:00,MCSES_UNIT7, 20.1,N
01/21/2024,01:00,MCSES_UNIT8, 20.1,N
01/21/2024,01:00,MDANP_CT1_2, 20.14,N
01/21/2024,01:00,MDANP_CT3_4, 20.14,N
01/21/2024,01:00,MDANP_CT5_6, 20.14,N
01/21/2024,01:00,MERCURY_ALL, 20.27,N
01/21/2024,01:00,MESQCRK_ALL, 23,N
01/21/2024,01:00,MESTENO_RN, 21.4,N
01/21/2024,01:00,MGSES_CT123, 27.02,N
01/21/2024,01:00,MGSES_CT456, 27.02,N
01/21/2024,01:00,MIAM1_G1_G2, 14.43,N
01/21/2024,01:00,MIDWY_RN, 29.53,N
01/21/2024,01:00,MIL_MILG1_2, 20.07,N
01/21/2024,01:00,MIL_MILG345, 20.07,N
01/21/2024,01:00,MIRAGE_G1, 20.78,N
01/21/2024,01:00,MIRASOLE_GEN, 21.39,N
01/21/2024,01:00,MISAE_GEN_RN, 15.11,N
01/21/2024,01:00,MLSES_UNIT1, 20.18,N
01/21/2024,01:00,MLSES_UNIT2, 20.18,N
01/21/2024,01:00,MLSES_UNIT3, 20.18,N
01/21/2024,01:00,MNWL_BESS_RN, 20.02,N
01/21/2024,01:00,MOZART_WIND1, 21.86,N
01/21/2024,01:00,MUSTNGCK_ALL, 21.37,N
01/21/2024,01:00,MV_VALV4_RN, 14.49,N
01/21/2024,01:00,MWEC_G1, 21.6,N
01/21/2024,01:00,MYRY_ESR_RN, 14.49,N
01/21/2024,01:00,MYR_ALL, 20.9,N
01/21/2024,01:00,NACPW_UNIT1, 20.2,N
01/21/2024,01:00,NBOHR_RN, 26.8,N
01/21/2024,01:00,NCARBIDEG8, 21.21,N
01/21/2024,01:00,NCARBIDE_1_7, 21.21,N
01/21/2024,01:00,NCARBID_PUN1, 21.21,N
01/21/2024,01:00,NCARBID_PUN2, 21.21,N
01/21/2024,01:00,NCO_RN, 20.97,N
01/21/2024,01:00,NEBULA_RN, 14.48,N
01/21/2024,01:00,NEDIN_CC1, 14.27,N
01/21/2024,01:00,NED_NEDIN_G1, 14.49,N
01/21/2024,01:00,NED_NEDIN_G2, 14.49,N
01/21/2024,01:00,NED_NEDIN_G3, 13.86,N
01/21/2024,01:00,NF_BRP_RN, 21.09,N
01/21/2024,01:00,NOBLESLR_ALL, 19.85,N
01/21/2024,01:00,NOVA1SLR_ALL, 18.86,N
01/21/2024,01:00,NOVA2S_UNIT1, 18.86,N
01/21/2024,01:00,NUECES_B_CC1, 21.32,N
01/21/2024,01:00,NUE_NUECESG7, 21.32,N
01/21/2024,01:00,NUE_NUECESG8, 21.32,N
01/21/2024,01:00,NUE_NUECESG9, 21.32,N
01/21/2024,01:00,NWF_NWF1, 29.91,N
01/21/2024,01:00,N_AL_BESS_RN, 14.49,N
01/21/2024,01:00,N_MRD_ESR_RN, 14.48,N
01/21/2024,01:00,OBERON_U1, 29.51,N
01/21/2024,01:00,ODESW_RN, 29.44,N
01/21/2024,01:00,OECCS_1, 29.18,N
01/21/2024,01:00,OECCS_2, 29.18,N
01/21/2024,01:00,OECCS_CC1, 29.18,N
01/21/2024,01:00,OECCS_CC2, 29.18,N
01/21/2024,01:00,OGSES_1, 20.54,N
01/21/2024,01:00,OGSES_2, 20.54,N
01/21/2024,01:00,OLIN_OLING_1, 20.07,N
01/21/2024,01:00,OLIN_OLING_2, 20.07,N
01/21/2024,01:00,OLIN_OLING_3, 20.07,N
01/21/2024,01:00,OLIN_OLING_4, 20.07,N
01/21/2024,01:00,OLNEYTN_RN, 19.71,N
01/21/2024,01:00,OR_BESS_RN, 20.87,N
01/21/2024,01:00,OWF_OWF, 26.69,N
01/21/2024,01:00,OXY_OXY_CCG1, 21.33,N
01/21/2024,01:00,OXY_PUN1, 21.33,N
01/21/2024,01:00,OXY_PUN2, 21.33,N
01/21/2024,01:00,PALE_ESS_EN, 15.59,N
01/21/2024,01:00,PALMWI_UNIT1, 14.47,N
01/21/2024,01:00,PANDA_S_CC1, 20.01,N
01/21/2024,01:00,PANDA_S_CT1, 20.01,N
01/21/2024,01:00,PANDA_S_CT2, 20.01,N
01/21/2024,01:00,PANDA_S_ST1, 20.01,N
01/21/2024,01:00,PANDA_T1_CC1, 20.76,N
01/21/2024,01:00,PANDA_T1_CT1, 20.76,N
01/21/2024,01:00,PANDA_T1_CT2, 20.76,N
01/21/2024,01:00,PANDA_T1_ST1, 20.76,N
01/21/2024,01:00,PANDA_T2_CC1, 20.76,N
01/21/2024,01:00,PANDA_T2_CT1, 20.76,N
01/21/2024,01:00,PANDA_T2_CT2, 20.76,N
01/21/2024,01:00,PANDA_T2_ST1, 20.76,N
01/21/2024,01:00,PAP1_PAP1, 21.31,N
01/21/2024,01:00,PAULN_RN, 20.2,N
01/21/2024,01:00,PAVLOV_BT_RN, 22.73,N
01/21/2024,01:00,PAVO_ESS_ALL, 29.51,N
01/21/2024,01:00,PB2SES_CT1, 29.38,N
01/21/2024,01:00,PB2SES_CT2, 29.38,N
01/21/2024,01:00,PB2SES_CT3, 29.38,N
01/21/2024,01:00,PB2SES_CT4, 29.38,N
01/21/2024,01:00,PB2SES_CT5, 29.38,N
01/21/2024,01:00,PC_NORTH_1, 27.93,N
01/21/2024,01:00,PC_SOUTH_ALL, 27.93,N
01/21/2024,01:00,PEARSA_1_24, 21.37,N
01/21/2024,01:00,PENA_ALL, 21.35,N
01/21/2024,01:00,PES1_RN, 20.81,N
01/21/2024,01:00,PEY_RN, 20.93,N
01/21/2024,01:00,PH1_UNIT1_2, 14.3,N
01/21/2024,01:00,PH2_U1_U2, 14.3,N
01/21/2024,01:00,PHILLWND_ALL, 20.46,N
01/21/2024,01:00,PHOEBE_ALL, 29.51,N
01/21/2024,01:00,PHOENIX_RN, 20.03,N
01/21/2024,01:00,PHO_ALL, 20.88,N
01/21/2024,01:00,PIONR_DJ_RN, 28.91,N
01/21/2024,01:00,PISG_RN_ALL, 20.26,N
01/21/2024,01:00,PITSDD_UNIT1, 20.28,N
01/21/2024,01:00,PLN_ALL, 20.93,N
01/21/2024,01:00,PNPI_GT2_RN, 20.84,N
01/21/2024,01:00,PORTSL_UNIT1, 19.84,N
01/21/2024,01:00,POTSVIL_RN, 20.5,N
01/21/2024,01:00,PRID_RN, 21.12,N
01/21/2024,01:00,PROSPERO_ALL, 30.06,N
01/21/2024,01:00,PRO_RN, 20.81,N
01/21/2024,01:00,PRSPERO2_ALL, 30.06,N
01/21/2024,01:00,PR_PR_ALL, 20.76,N
01/21/2024,01:00,PR_PR_G2, 20.76,N
01/21/2024,01:00,PSA_CC1, 20.75,N
01/21/2024,01:00,PSA_PSA_G1, 20.75,N
01/21/2024,01:00,PSA_PSA_G2, 20.75,N
01/21/2024,01:00,PSA_PSA_G3, 20.75,N
01/21/2024,01:00,PSA_PSA_G4, 20.75,N
01/21/2024,01:00,PSA_PSA_G5, 20.75,N
01/21/2024,01:00,PSA_PSA_G6, 20.75,N
01/21/2024,01:00,PSA_PSA_G7, 20.75,N
01/21/2024,01:00,PSA_PUN1, 20.75,N
01/21/2024,01:00,PSA_PUN2, 20.75,N
01/21/2024,01:00,PSA_PUN3, 20.75,N
01/21/2024,01:00,PSA_PUN4, 20.75,N
01/21/2024,01:00,PSA_PUN5, 20.75,N
01/21/2024,01:00,PSG_CC1, 20.76,N
01/21/2024,01:00,PSG_PSG_GT2, 20.76,N
01/21/2024,01:00,PSG_PSG_GT3, 20.76,N
01/21/2024,01:00,PSG_PSG_ST1, 20.76,N
01/21/2024,01:00,PTLBES_BESS1, 21.2,N
01/21/2024,01:00,PYR_PYRON1, 18.39,N
01/21/2024,01:00,QALSW_ALL, 29.19,N
01/21/2024,01:00,QALSW_CC1, 29.19,N
01/21/2024,01:00,QALSW_CC2, 29.19,N
01/21/2024,01:00,QUEEN_BA_RN, 29.08,N
01/21/2024,01:00,QUEEN_SL_RN, 29.08,N
01/21/2024,01:00,RAB_G1-8, 20.81,N
01/21/2024,01:00,RADN_SLR_ALL, 21.24,N
01/21/2024,01:00,RAMBLER_UNIT, 23.29,N
01/21/2024,01:00,RANCHERO_ALL, 24.84,N
01/21/2024,01:00,RAT_RN_1, 22.98,N
01/21/2024,01:00,RAYBURN_CC1, 21.27,N
01/21/2024,01:00,RAYB_G78910, 21.27,N
01/21/2024,01:00,RBN_BESS1, 20.84,N
01/21/2024,01:00,RDCAN_RDCNY1, 22.35,N
01/21/2024,01:00,REDBARN_RN, 28.64,N
01/21/2024,01:00,REDFISH_ALL, 14.47,N
01/21/2024,01:00,REDGATE_ALL, 14.49,N
01/21/2024,01:00,REDGATE_RN, 14.49,N
01/21/2024,01:00,RELOJ_ALL, 21.43,N
01/21/2024,01:00,REROCK_ALL, 29.06,N
01/21/2024,01:00,RHESS2_ESS1, 21.02,N
01/21/2024,01:00,RIGGIN_UNIT1, 29.35,N
01/21/2024,01:00,RIOG_ESR_RN, 14.53,N
01/21/2024,01:00,RIONOG_CC1, 21.32,N
01/21/2024,01:00,RIONOG_CT1, 21.32,N
01/21/2024,01:00,RIONOG_CT2, 21.32,N
01/21/2024,01:00,RIONOG_CT3, 21.32,N
01/21/2024,01:00,RIONOG_ST1, 21.32,N
01/21/2024,01:00,RIPPEY_ALL, 19.96,N
01/21/2024,01:00,RN_APOGEE, 19.55,N
01/21/2024,01:00,RN_BYU_G8, 20.78,N
01/21/2024,01:00,RN_DEC_AGR_A, 19.94,N
01/21/2024,01:00,RN_DEC_AGR_B, 19.94,N
01/21/2024,01:00,RN_DEC_AGR_C, 19.94,N
01/21/2024,01:00,RN_DEC_AGR_D, 19.94,N
01/21/2024,01:00,RN_ECEC_HOLT, 29.92,N
01/21/2024,01:00,RN_OCI_ALAMO, 21.47,N
01/21/2024,01:00,RN_RTS1, 21.65,N
01/21/2024,01:00,RN_SR_WIND1, 14.47,N
01/21/2024,01:00,RN_TOSBATT, 25.98,N
01/21/2024,01:00,ROSELAND_ALL, 20.46,N
01/21/2024,01:00,ROUTE66_RN, 14.17,N
01/21/2024,01:00,ROW_ALL, 20.83,N
01/21/2024,01:00,RPUBRDS_RN, 20.62,N
01/21/2024,01:00,RRANCHES_ALL, 29.28,N
01/21/2024,01:00,RRC_WIND_ALL, 19.85,N
01/21/2024,01:00,RSK_RN, 26.8,N
01/21/2024,01:00,RTLSNAKE_BT, 29.3,N
01/21/2024,01:00,RUSSEKST_RN, 39,N
01/21/2024,01:00,RVRVLYS_ALL, 21.01,N
01/21/2024,01:00,SADLBACK_RN, 29.24,N
01/21/2024,01:00,SALVTION_GEN, 19.22,N
01/21/2024,01:00,SAMSON_ALL, 20.05,N
01/21/2024,01:00,SANDHSYD1_2, 21.11,N
01/21/2024,01:00,SANDHSYD3_4, 21.11,N
01/21/2024,01:00,SANDHSYD6_7, 21.11,N
01/21/2024,01:00,SANDHSYD_5AC, 21.11,N
01/21/2024,01:00,SANDHSYD_CC1, 21.11,N
01/21/2024,01:00,SANTACRU_ALL, 21.33,N
01/21/2024,01:00,SAN_SANMIGG1, 21.42,N
01/21/2024,01:00,SBEAN_BESS, 29.28,N
01/21/2024,01:00,SBE_RN_1, 20.9,N
01/21/2024,01:00,SC2SES_UNIT1, 20.2,N
01/21/2024,01:00,SCES_UNIT1, 20.47,N
01/21/2024,01:00,SCLP_PUN1, 20.97,N
01/21/2024,01:00,SCLP_PUN2, 20.97,N
01/21/2024,01:00,SCLP_PUN3, 20.97,N
01/21/2024,01:00,SCLP_PUN4, 20.97,N
01/21/2024,01:00,SCLP_SCLPC_1, 20.97,N
01/21/2024,01:00,SCLP_SCLPC_2, 20.97,N
01/21/2024,01:00,SCLP_SCLPC_3, 20.97,N
01/21/2024,01:00,SCLP_SCLPC_4, 20.97,N
01/21/2024,01:00,SCSES_UNIT2, 20.2,N
01/21/2024,01:00,SDSES_PUN1, 20.9,N
01/21/2024,01:00,SDSES_PUN3, 20.9,N
01/21/2024,01:00,SENATEWD_1, 19.71,N
01/21/2024,01:00,SGM_SIGNALMT, 36.4,N
01/21/2024,01:00,SGSA_DGR, 29.06,N
01/21/2024,01:00,SG_BES_BESS1, 29.35,N
01/21/2024,01:00,SHAFFER_ALL, 21.34,N
01/21/2024,01:00,SHAMROCK_RN, 24.69,N
01/21/2024,01:00,SHANNONW_RN, 19.58,N
01/21/2024,01:00,SHEEPCRK_1, 19.85,N
01/21/2024,01:00,SILASRAY_CC1, 14.48,N
01/21/2024,01:00,SIL_SILAS_10, 14.48,N
01/21/2024,01:00,SIL_SILAS_6, 14.48,N
01/21/2024,01:00,SIL_SILAS_9, 14.48,N
01/21/2024,01:00,SIRIUS_UNIT1, 29.67,N
01/21/2024,01:00,SJS_SJS_G1, 20.77,N
01/21/2024,01:00,SJS_SJS_G2, 20.77,N
01/21/2024,01:00,SKY1, 21.11,N
01/21/2024,01:00,SLCN_ESS_ALL, 21.06,N
01/21/2024,01:00,SLTFRK_UN1_2, 14.43,N
01/21/2024,01:00,SL_PUN1, 20.76,N
01/21/2024,01:00,SL_PUN2, 20.76,N
01/21/2024,01:00,SNY_BESS_RN, 23.45,N
01/21/2024,01:00,SOLARA_UNIT1, 20.72,N
01/21/2024,01:00,SPARTA_ALL, 21.38,N
01/21/2024,01:00,SPLAIN1_RN, 14.05,N
01/21/2024,01:00,SPLAIN2_RN, 14.05,N
01/21/2024,01:00,SPNC_SPNCE_4, 19.96,N
01/21/2024,01:00,SPNC_SPNCE_5, 19.96,N
01/21/2024,01:00,SPTX12B_RN, 29.45,N
01/21/2024,01:00,SROSA_ESR_RN, 14.47,N
01/21/2024,01:00,SRWE1_UNIT1, 23,N
01/21/2024,01:00,SSPURT_WIND1, 13.92,N
01/21/2024,01:00,STAM_SLR_ALL, 20.05,N
01/21/2024,01:00,STEAM_ENG123, 20.07,N
01/21/2024,01:00,STEA_STEAM_1, 20.07,N
01/21/2024,01:00,STEA_STEAM_2, 20.07,N
01/21/2024,01:00,STEA_STEAM_3, 20.07,N
01/21/2024,01:00,STELLA_RN, 21.35,N
01/21/2024,01:00,STP_STP_G1, 20.95,N
01/21/2024,01:00,STP_STP_G2, 20.95,N
01/21/2024,01:00,STRATEGC_RN, 20.19,N
01/21/2024,01:00,STWF_T1, 23.02,N
01/21/2024,01:00,SUNVASLR_ALL, 20.29,N
01/21/2024,01:00,SWEC_G1, 37.96,N
01/21/2024,01:00,SWEETWN2_2_4, 19.72,N
01/21/2024,01:00,SWEETWN3_3, 19.72,N
01/21/2024,01:00,SWEETWND_1, 19.72,N
01/21/2024,01:00,SWOOSE1_U1, 29.33,N
01/21/2024,01:00,SWOOSEII_RN, 29.33,N
01/21/2024,01:00,SWTWN4_WND45, 19.72,N
01/21/2024,01:00,SWT_BESS_RN, 23.72,N
01/21/2024,01:00,S_HILLS_RN, 19.62,N
01/21/2024,01:00,TAHOKA_ALL, 25.05,N
01/21/2024,01:00,TAV_RN, 20.87,N
01/21/2024,01:00,TAYGETE2_ALL, 29.2,N
01/21/2024,01:00,TAYGETE_ALL, 29.2,N
01/21/2024,01:00,TBWF_ES_BES1, 29.46,N
01/21/2024,01:00,TC_PUN1, 20.78,N
01/21/2024,01:00,TC_PUN2, 20.78,N
01/21/2024,01:00,TC_TCHP1, 20.78,N
01/21/2024,01:00,TEN_CC1, 20.15,N
01/21/2024,01:00,TEN_CT1_STG, 20.15,N
01/21/2024,01:00,TGCCS_ALL, 20.18,N
01/21/2024,01:00,TGCCS_CC1, 20.18,N
01/21/2024,01:00,TGF_TGFGT, 21.35,N
01/21/2024,01:00,TGS_GT01, 21.35,N
01/21/2024,01:00,TGW_T1_T2, 21.35,N
01/21/2024,01:00,THW_1_CCU, 20.75,N
01/21/2024,01:00,THW_2_CCU, 20.75,N
01/21/2024,01:00,THW_CC1, 20.75,N
01/21/2024,01:00,THW_CC2, 20.75,N
01/21/2024,01:00,THW_THWGT5X, 20.74,N
01/21/2024,01:00,THW_THWGT_1, 20.74,N
01/21/2024,01:00,TI_SOLAR_ALL, 29.27,N
01/21/2024,01:00,TKWSW_CHAMP, 18.39,N
01/21/2024,01:00,TKWSW_ROSCOE, 18.39,N
01/21/2024,01:00,TNP_TNP_O_1, 20.6,N
01/21/2024,01:00,TNP_TNP_O_2, 20.6,N
01/21/2024,01:00,TNSKA_CC1, 20.04,N
01/21/2024,01:00,TNSKA_CCU, 20.04,N
01/21/2024,01:00,TOPAZ_ALL, 20.8,N
01/21/2024,01:00,TORR_ALL, 21.45,N
01/21/2024,01:00,TORT_ESS_RN, 20.82,N
01/21/2024,01:00,TOYAH_RN, 29.06,N
01/21/2024,01:00,TREB_SOLAR1, 21.15,N
01/21/2024,01:00,TRENT_TRENT, 23.02,N
01/21/2024,01:00,TRINITY_ALL, 19.57,N
01/21/2024,01:00,TRIPBUT1_RN, 39.16,N
01/21/2024,01:00,TRSES_UNIT6, 20.22,N
01/21/2024,01:00,TRUENO_ALL, 14.47,N
01/21/2024,01:00,TRUSGILL_RN, 19.16,N
01/21/2024,01:00,TTRSW_RN, 20.05,N
01/21/2024,01:00,TTWEC_G1, 18.76,N
01/21/2024,01:00,TURQ_BESS1, 20.07,N
01/21/2024,01:00,TV_RN, 20.84,N
01/21/2024,01:00,TXCTY_CC1, 20.8,N
01/21/2024,01:00,TXCTY_CTA, 20.8,N
01/21/2024,01:00,TXCTY_CTB, 20.8,N
01/21/2024,01:00,TXCTY_CTC, 20.8,N
01/21/2024,01:00,TXCTY_ST, 20.8,N
01/21/2024,01:00,TYLRWIND_RN, 19.92,N
01/21/2024,01:00,T_CK_GT2_RN, 31.22,N
01/21/2024,01:00,T_CK_GT3_RN, 31.22,N
01/21/2024,01:00,UCC_COG_PUN2, 20.8,N
01/21/2024,01:00,UCC_UCC_C_2, 20.8,N
01/21/2024,01:00,VANCOURT_RN, 14.48,N
01/21/2024,01:00,VENADO_ALL, 21.48,N
01/21/2024,01:00,VERAWIND_ALL, 19.16,N
01/21/2024,01:00,VERTIGO_UN1, 19.37,N
01/21/2024,01:00,VICTORIA_CC1, 21.25,N
01/21/2024,01:00,VICTPORT_RN, 21.24,N
01/21/2024,01:00,VIC_VICTORG5, 21.25,N
01/21/2024,01:00,VIC_VICTORG6, 21.25,N
01/21/2024,01:00,VISION_RN, 20.22,N
01/21/2024,01:00,VLSES_UNIT3, 20.02,N
01/21/2024,01:00,VORT_ALL_RN, 19.48,N
01/21/2024,01:00,WAKEWE_ALL, 18.2,N
01/21/2024,01:00,WAP_WAPGT_1, 20.84,N
01/21/2024,01:00,WAP_WAP_G1, 20.84,N
01/21/2024,01:00,WAP_WAP_G2, 20.84,N
01/21/2024,01:00,WAP_WAP_G3, 20.84,N
01/21/2024,01:00,WAP_WAP_G4, 20.84,N
01/21/2024,01:00,WAP_WAP_G5, 20.84,N
01/21/2024,01:00,WAP_WAP_G6, 20.81,N
01/21/2024,01:00,WAP_WAP_G7, 20.81,N
01/21/2024,01:00,WAP_WAP_G8, 20.81,N
01/21/2024,01:00,WAYMARK_RN, 28.64,N
01/21/2024,01:00,WCPP_CC1, 19.81,N
01/21/2024,01:00,WCPP_CT1, 19.81,N
01/21/2024,01:00,WCPP_CT2, 19.81,N
01/21/2024,01:00,WCPP_ST1, 19.81,N
01/21/2024,01:00,WEBBER_WS_T1, 21.08,N
01/21/2024,01:00,WEC_WECG1, 20.44,N
01/21/2024,01:00,WES_ALL, 20.96,N
01/21/2024,01:00,WFCOGEN_13, 19.46,N
01/21/2024,01:00,WFCOGEN_24, 19.46,N
01/21/2024,01:00,WFCOGEN_CC1, 19.46,N
01/21/2024,01:00,WFTANK_ESS1, 21.46,N
01/21/2024,01:00,WGU_RN, 20.93,N
01/21/2024,01:00,WHCCS2_4, 20.1,N
01/21/2024,01:00,WHCCS2_5_6, 20.1,N
01/21/2024,01:00,WHCCS2_CC2, 20.1,N
01/21/2024,01:00,WHCCS_CC1, 20.1,N
01/21/2024,01:00,WHCCS_CT1_ST, 20.1,N
01/21/2024,01:00,WHCCS_CT2, 20.1,N
01/21/2024,01:00,WHITE_PT_UN1, 21.3,N
01/21/2024,01:00,WHMESA_U1, 24.56,N
01/21/2024,01:00,WHTTAIL_WR1, 19.91,N
01/21/2024,01:00,WH_WIND_ALL, 19.47,N
01/21/2024,01:00,WILDWIND_ALL, 19.87,N
01/21/2024,01:00,WIPOPA_1_2, 21.08,N
01/21/2024,01:00,WIPOPA_3_4, 21.08,N
01/21/2024,01:00,WIR_WIRTZ_G1, 21.42,N
01/21/2024,01:00,WIR_WIRTZ_G2, 21.42,N
01/21/2024,01:00,WLTC_ESR_RN, 21.32,N
01/21/2024,01:00,WL_RANCH_RN, 23.53,N
01/21/2024,01:00,WNDTS2_UNIT1, 19.71,N
01/21/2024,01:00,WND_WHITNEY, 20.38,N
01/21/2024,01:00,WOODWRD1_RN, 29.5,N
01/21/2024,01:00,WOODWRD2_RN, 29.5,N
01/21/2024,01:00,WOV_BESS_RN, 29.58,N
01/21/2024,01:00,WRSBES_BESS1, 29.28,N
01/21/2024,01:00,W_HRL_ESR_RN, 14.47,N
01/21/2024,01:00,W_PECO_UNIT1, 29.28,N
01/21/2024,01:00,X443ESRN, 21.52,N
01/21/2024,01:00,YNG_WND_ALL, 19.57,N
01/21/2024,01:00,ZIER_SLR_ALL, 28.55,N
01/21/2024,02:00,7RNCHSLR_ALL, 20.65,N
01/21/2024,02:00,AEEC, 14.64,N
01/21/2024,02:00,AGUAYO_UNIT1, 20.64,N
01/21/2024,02:00,AJAXWIND_RN, 18.57,N
01/21/2024,02:00,ALGOD_ALL_RN, 20.93,N
01/21/2024,02:00,ALVIN_RN, 20.29,N
01/21/2024,02:00,AMADEUS_ALL, 18.61,N
01/21/2024,02:00,AMISTAD_ALL, 28.99,N
01/21/2024,02:00,AMOCOOIL_CC1, 20.28,N
01/21/2024,02:00,AMOCOOIL_CC2, 20.28,N
01/21/2024,02:00,AMOCO_PUN1, 20.28,N
01/21/2024,02:00,AMOCO_PUN2, 20.28,N
01/21/2024,02:00,AMO_AMOCO_1, 20.28,N
01/21/2024,02:00,AMO_AMOCO_2, 20.28,N
01/21/2024,02:00,AMO_AMOCO_5, 20.28,N
01/21/2024,02:00,AMO_AMOCO_G1, 20.28,N
01/21/2024,02:00,AMO_AMOCO_G2, 20.28,N
01/21/2024,02:00,AMO_AMOCO_G3, 20.28,N
01/21/2024,02:00,AMO_AMOCO_S1, 20.28,N
01/21/2024,02:00,AMO_AMOCO_S2, 20.28,N
01/21/2024,02:00,ANACACHO_ANA, 28.77,N
01/21/2024,02:00,ANCHOR_ALL, 19.09,N
01/21/2024,02:00,ANDMDSLR_ALL, 18.6,N
01/21/2024,02:00,ANEM_ESS_RN, 20.99,N
01/21/2024,02:00,ANG_ALL, 23.46,N
01/21/2024,02:00,ANSON1_ALL, 18.63,N
01/21/2024,02:00,APPALOSA_ALL, 34.71,N
01/21/2024,02:00,AQUI_ALL, 19.64,N
01/21/2024,02:00,ARAGORN_RN, 29.56,N
01/21/2024,02:00,ASTRA_RN, 14.11,N
01/21/2024,02:00,ATK_ATKINSG7, 20.03,N
01/21/2024,02:00,AURO_SLR_RN, 20.09,N
01/21/2024,02:00,AUSTPL_ALL, 20.65,N
01/21/2024,02:00,AVIAT_ALL, 25.72,N
01/21/2024,02:00,AZURE_RN, 18.62,N
01/21/2024,02:00,AZ_ALL, 20.23,N
01/21/2024,02:00,BAC_RN_ALL, 20.27,N
01/21/2024,02:00,BAFFIN_ALL, 20.94,N
01/21/2024,02:00,BAIRDWND_ALL, 18.88,N
01/21/2024,02:00,BARROW_ALL, 30.37,N
01/21/2024,02:00,BASTEN_CC1, 20.65,N
01/21/2024,02:00,BASTEN_CCU, 20.65,N
01/21/2024,02:00,BATCAVE_RN, 23.09,N
01/21/2024,02:00,BAYC_BESS_RN, 21.46,N
01/21/2024,02:00,BBREEZE_1_2, 20.97,N
01/21/2024,02:00,BCATWD_WD_1, 18.88,N
01/21/2024,02:00,BCH_RN, 20.38,N
01/21/2024,02:00,BCK_RN, 20.34,N
01/21/2024,02:00,BELM_SLR_RN, 20.13,N
01/21/2024,02:00,BIGSTAR_ALL, 20.66,N
01/21/2024,02:00,BLACKJAK_RN, 20.91,N
01/21/2024,02:00,BLSMT1_5_A_6, 18.22,N
01/21/2024,02:00,BLUEJAY_RN, 20.02,N
01/21/2024,02:00,BOARDCRK_ALL, 19.63,N
01/21/2024,02:00,BOOTLEG_UN1, 28.89,N
01/21/2024,02:00,BORDAS_345, 21.04,N
01/21/2024,02:00,BOSQUESW_CC1, 19.81,N
01/21/2024,02:00,BOSQUESW_CC2, 19.84,N
01/21/2024,02:00,BOSQ_BSQSU_5, 19.84,N
01/21/2024,02:00,BOSQ_BSQS_12, 19.84,N
01/21/2024,02:00,BOSQ_BSQS_34, 19.81,N
01/21/2024,02:00,BRANDON_RN, 19.49,N
01/21/2024,02:00,BRAUNIG_CC1, 21.08,N
01/21/2024,02:00,BRAUNIG_VHB1, 21.04,N
01/21/2024,02:00,BRAUNIG_VHB2, 21.04,N
01/21/2024,02:00,BRAUNIG_VHB3, 21.09,N
01/21/2024,02:00,BRAZ_WND_ALL, 22.27,N
01/21/2024,02:00,BRA_AVR1_CT2, 21.08,N
01/21/2024,02:00,BRA_AVR_CST1, 21.08,N
01/21/2024,02:00,BRHEIGHT_RN, 20.28,N
01/21/2024,02:00,BRIGHTSD_RN, 21.04,N
01/21/2024,02:00,BRIGHTSD_U1, 21.02,N
01/21/2024,02:00,BRISCOE_WIND, 14.47,N
01/21/2024,02:00,BRPANGLE_RN, 20.45,N
01/21/2024,02:00,BRPMAGNO_RN, 20.28,N
01/21/2024,02:00,BRP_BRAZ_RN, 20.45,N
01/21/2024,02:00,BRP_DIKN_RN, 20.28,N
01/21/2024,02:00,BRP_LOOP_RN, 20.83,N
01/21/2024,02:00,BRP_LOP1_RN, 21.08,N
01/21/2024,02:00,BRP_PBL1_RN, 40.91,N
01/21/2024,02:00,BRP_PBL2_RN, 40.91,N
01/21/2024,02:00,BRP_RN_UNIT1, 21.24,N
01/21/2024,02:00,BRP_SEMI_RN, 20.28,N
01/21/2024,02:00,BRP_SWNY_RN, 20.46,N
01/21/2024,02:00,BRP_ZPT1_RN, 21.13,N
01/21/2024,02:00,BRP_ZPT2_RN, 21.13,N
01/21/2024,02:00,BRTSW_BCW1, 19.25,N
01/21/2024,02:00,BR_ARROW_ALL, 19.39,N
01/21/2024,02:00,BR_VHB6CT5_6, 21.04,N
